timestamp,item_id,buy_price,sell_price,buy_volume,sell_volume
2026-02-05T08:01:42.791555,SHARD_HIDEONLEAF,73536.67940651494,53333.906041113136,217326,469472
2026-02-05T08:01:42.791555,SHARK_FIN,495.1283603896104,250.79682078379565,1073694,5928187
2026-02-05T08:01:42.791555,ENCHANTED_SUNFLOWER,642.1772543493436,601.5,11306786,1684932
2026-02-05T08:01:42.791555,SCUTTLER_SHELL,8999998.5,5000000.433333333,29,297
2026-02-05T08:01:42.791555,XXLARGE_ENCHANTED_CHEST,4149999.79787234,2974007.249132948,501,1720
2026-02-05T08:01:42.791555,SINGED_POWDER,30883.145070422535,21784.3,19045,1581
2026-02-05T08:01:42.791555,ENCHANTMENT_VENOMOUS_3,0.0,0.0,0,0
2026-02-05T08:01:42.791555,POTATO_ITEM,12.786563909070232,1.1,3040990,936682
2026-02-05T08:01:42.791555,ENCHANTMENT_VENOMOUS_4,0.0,0.0,0,0
2026-02-05T08:01:42.791555,ENCHANTMENT_VENOMOUS_5,0.0,0.0,0,0
2026-02-05T08:01:42.791555,ENCHANTED_HUGE_MUSHROOM_1,257962.88188908144,252648.60000000003,17551,7099
2026-02-05T08:01:42.791555,ENCHANTMENT_VENOMOUS_6,398998.9,101001.7111888112,13,9368
2026-02-05T08:01:42.791555,ENCHANTMENT_VENOMOUS_1,0.0,0.0,0,0
2026-02-05T08:01:42.791555,ENCHANTMENT_VENOMOUS_2,0.0,0.0,0,0
2026-02-05T08:01:42.791555,ELECTRON_TRANSMITTER,127964.39473684208,115631.4,581,4034
2026-02-05T08:01:42.791555,ENCHANTED_COBBLESTONE,298.42170854725987,205.7122491179825,6690439,3679300
2026-02-05T08:01:42.791555,ENCHANTMENT_STRONG_MANA_10,83767770.3,40000000.0,38,2
2026-02-05T08:01:42.791555,ENCHANTED_HUGE_MUSHROOM_2,256228.7,252021.70000000004,3657,7429
2026-02-05T08:01:42.791555,SHRIVELED_CORNEA,65999995.6,57572245.5,318,8
2026-02-05T08:01:42.791555,GLOWY_CHUM_BAIT,1487.7699453551913,515.7395384198796,57404,1502325
2026-02-05T08:01:42.791555,SHARD_BLIZZARD,404319.0,175897.01176470588,35176,2144
2026-02-05T08:01:42.791555,STUFFED_CHILI_PEPPER,15999997.8,3000001.1,326,282
2026-02-05T08:01:42.791555,BUDGET_HOPPER,47999.5,2973.6752604166663,208,14617
2026-02-05T08:01:42.791555,ICE_BAIT,0.38692076830732297,0.0,385310,0
2026-02-05T08:01:42.791555,SHARD_EEL,328437.4727272727,272351.0555299539,4897,14722
2026-02-05T08:01:42.791555,ENCHANTMENT_ABSORB_1,3752562.07,3359747.393939394,1046,69
2026-02-05T08:01:42.791555,SHARD_FENLORD,298761.99100346025,202253.3,55260,25
2026-02-05T08:01:42.791555,PUMPKIN_GUTS,699998.8396449705,418683.3168732126,2238,19957
2026-02-05T08:01:42.791555,BLAZE_ROD_DISTILLATE,11558.442247989526,3809.4,1394189,32320
2026-02-05T08:01:42.791555,ACACIA_BIRDHOUSE,1486228.327631579,742085.3727272727,3317,890
2026-02-05T08:01:42.791555,COLOSSAL_EXP_BOTTLE,1782078.0916666668,1626058.3679216092,2015,95730
2026-02-05T08:01:42.791555,ESSENCE_ICE,1652.0,1650.0,14075650,1114100
2026-02-05T08:01:42.791555,ENCHANTED_STRING,628.9758769503987,518.7237280296022,11526653,89944
2026-02-05T08:01:42.791555,PERFECT_ONYX_GEM,19267996.02,17194273.74318182,171,7338
2026-02-05T08:01:42.791555,FESTERING_MAGGOT,1610696.4428571428,1157275.4037383175,1161,8026
2026-02-05T08:01:42.791555,MAGMA_FISH_GOLD,474273.6859981933,200020.03333333333,40389,14410
2026-02-05T08:01:42.791555,SHARD_HIDEONBOX,2678621.8279342717,1817958.7,36915,233
2026-02-05T08:01:42.791555,ENDERMAN_CORTEX_REWRITER,186643.76486486485,90536.43418647167,942,96446
2026-02-05T08:01:42.791555,ENCHANTED_LEATHER,933.4733298942481,777.4828397714764,169834,2557168
2026-02-05T08:01:42.791555,WOLF_TOOTH,826.9639649388595,802.2930032867831,433491,15751318
2026-02-05T08:01:42.791555,ENCHANTED_NETHER_STALK,636.1172223234001,615.5,14396045,10386756
2026-02-05T08:01:42.791555,ENCHANTMENT_CURSE_OF_VANISHING_0,0.0,0.0,0,0
2026-02-05T08:01:42.791555,SHADEVINE,14063.591325301206,2661.737207654146,3499,537852
2026-02-05T08:01:42.791555,METEOR_SHARD,1086638.6395604396,510000.3,4354,256
2026-02-05T08:01:42.791555,ENCHANTMENT_COMPACT_2,0.0,0.0,0,0
2026-02-05T08:01:42.791555,ENCHANTMENT_COMPACT_3,0.0,0.0,0,0
2026-02-05T08:01:42.791555,DWARVEN_COMPACTOR,309823.54591836734,207009.0663716814,28993,3545
2026-02-05T08:01:42.791555,ENCHANTMENT_COMPACT_1,3882330.3200000003,3454534.3620000007,1758,1848
2026-02-05T08:01:42.791555,GREAT_WHITE_SHARK_TOOTH,1699999.9419753088,1346049.6959501556,3962,130851
2026-02-05T08:01:42.791555,LEATHER_CLOTH,39691.75202312139,31613.100798333908,3754,17483
2026-02-05T08:01:42.791555,ENCHANTMENT_COMPACT_6,0.0,0.0,0,0
2026-02-05T08:01:42.791555,SHARD_HIDEONSACK,1349999.4,920333.6529411764,1036,292
2026-02-05T08:01:42.791555,ENCHANTMENT_COMPACT_7,0.0,0.0,0,0
2026-02-05T08:01:42.791555,ENCHANTMENT_COMPACT_4,0.0,0.0,0,0
2026-02-05T08:01:42.791555,ENCHANTMENT_COMPACT_5,0.0,0.0,0,0
2026-02-05T08:01:42.791555,ENCHANTMENT_COMPACT_8,0.0,0.0,0,0
2026-02-05T08:01:42.791555,ENCHANTMENT_COMPACT_9,0.0,0.0,0,0
2026-02-05T08:01:42.791555,ENCHANTMENT_FEROCIOUS_MANA_10,45000000.0,10560003.2,2,40
2026-02-05T08:01:42.791555,SHARD_BARBARIAN_DUKE_X,200111.71434830228,135000.9,101908,881
2026-02-05T08:01:42.791555,ENCHANTED_PORK,3397.2359305737655,2994.9042399669015,444486,184956
2026-02-05T08:01:42.791555,PET_ITEM_LUCKY_CLOVER_DROP,5181080.152702703,4003241.8648148146,863,5030
2026-02-05T08:01:42.791555,BURROWING_SPORES,477165.79562289565,221295.23435114505,6631,21096
2026-02-05T08:01:42.791555,DEEP_SEA_ORB,3878343.782352941,3215462.3,648,362
2026-02-05T08:01:42.791555,FEATHER,3.599825425900604,0.2,5645258,79396
2026-02-05T08:01:42.791555,SHARD_WYVERN,715995.666380789,548983.2,24113,1050
2026-02-05T08:01:42.791555,PETRIFIED_STARFALL,1494936.3862068967,550706.6222222222,2280,168
2026-02-05T08:01:42.791555,MAGIC_TOP_HAT,26999999.5,7211560.244444445,16,442
2026-02-05T08:01:42.791555,ENCHANTMENT_LIFE_STEAL_1,0.0,0.0,0,0
2026-02-05T08:01:42.791555,ENCHANTMENT_LIFE_STEAL_2,0.0,0.0,0,0
2026-02-05T08:01:42.791555,ENCHANTMENT_LIFE_STEAL_5,15353968.1,8515181.6,139,195
2026-02-05T08:01:42.791555,ROUGH_CITRINE_GEM,5.379000258200844,0.20807266818452352,74621542,2663740
2026-02-05T08:01:42.791555,ENCHANTMENT_LIFE_STEAL_3,0.0,0.0,0,0
2026-02-05T08:01:42.791555,ENCHANTMENT_LIFE_STEAL_4,99997.7,1020.5839793281655,26,21320
2026-02-05T08:01:42.791555,GOLDEN_PLATE,1357512.2327272727,1255736.1140243902,2229,2634
2026-02-05T08:01:42.791555,ENCHANTMENT_TURBO_MUSHROOMS_5,639992.1923076923,128221.30952380953,1230,58
2026-02-05T08:01:42.791555,ENCHANTED_GLOWSTONE_DUST,1085.1062531265632,743.5379175923891,2030096,4337191
2026-02-05T08:01:42.791555,ENCHANTED_SUGAR_CANE,104618.48719839142,101175.95196163906,32288,38347
2026-02-05T08:01:42.791555,TRANSMISSION_TUNER,64499.11118012422,39626.50186335403,7409,79784
2026-02-05T08:01:42.791555,ENCHANTMENT_TURBO_MUSHROOMS_2,145140.68,1111.2,220,481
2026-02-05T08:01:42.791555,ENCHANTMENT_TURBO_MUSHROOMS_1,7002.290256410256,2.9111111111111114,1043,3002
2026-02-05T08:01:42.791555,PHANTOMLEAF,10999999.9,666000.1,130,247
2026-02-05T08:01:42.791555,ENCHANTMENT_TURBO_MUSHROOMS_4,809998.1,2.5,15,3249
2026-02-05T08:01:42.791555,CONCENTRATED_STONE,312965.68789237674,295000.5,880,4999
2026-02-05T08:01:42.791555,ENCHANTMENT_TURBO_MUSHROOMS_3,314997.3,0.1,24,31
2026-02-05T08:01:42.791555,ENCHANTMENT_MANA_VAMPIRE_2,0.0,101.3,0,2755
2026-02-05T08:01:42.791555,ENCHANTMENT_MANA_VAMPIRE_1,135001.5,70633.87400881057,2,13990
2026-02-05T08:01:42.791555,ENCHANTMENT_MANA_VAMPIRE_4,0.0,183834.19356725147,0,6048
2026-02-05T08:01:42.791555,ENCHANTMENT_MANA_VAMPIRE_3,399999.9,64951.85248226951,2,4081
2026-02-05T08:01:42.791555,ENCHANTMENT_MANA_VAMPIRE_6,3599988.3,48800.44201680672,31,5320
2026-02-05T08:01:42.791555,ENCHANTMENT_MANA_VAMPIRE_5,1389992.5,928996.7477528091,539,18976
2026-02-05T08:01:42.791555,SHARK_WATER_ORB,4176407.2749999994,665328.0085714286,75,261
2026-02-05T08:01:42.791555,ENCHANTMENT_MANA_VAMPIRE_8,29999999.9,1276038.45,2,1148
2026-02-05T08:01:42.791555,ENCHANTMENT_MANA_VAMPIRE_7,7489987.7,2800000.7,40,20
2026-02-05T08:01:42.791555,GHAST_TEAR,108.67613862387485,27.399999999999995,1471230,591703
2026-02-05T08:01:42.791555,ENCHANTMENT_MANA_VAMPIRE_9,0.0,500.7,0,201
2026-02-05T08:01:42.791555,FILLED_ROSEWATER_FLASK,10999996.333333334,9618688.033898305,656,2739
2026-02-05T08:01:42.791555,MAGMA_CREAM_DISTILLATE,19998.3,2915.533463763893,14551,797859
2026-02-05T08:01:42.791555,SHARD_RAIN_SLIME,26030.779572446558,11062.77,134134,3920
2026-02-05T08:01:42.791555,SHARD_MATCHO,156440.18854992074,108731.0,78115,2984
2026-02-05T08:01:42.791555,SUBZERO_INVERTER,2916922.8153846157,1764676.8230769231,636,27498
2026-02-05T08:01:42.791555,GIANT_TOOTH,188999.9953488372,109458.552079566,2526,23066
2026-02-05T08:01:42.791555,ENCHANTMENT_PIERCING_1,0.0,0.0,0,0
2026-02-05T08:01:42.791555,ENCHANTMENT_ULTIMATE_THE_ONE_5,90999992.3,58427068.38888889,7,371
2026-02-05T08:01:42.791555,ENCHANTED_MUTTON,1138.8553885209715,859.0965005397626,5706508,3071768
2026-02-05T08:01:42.791555,SHARD_GLACITE_WALKER,10058.968385047643,6241.848421052632,609974,143645
2026-02-05T08:01:42.791555,STOCK_OF_STONKS,2847175.183333333,1243126.0160646115,2758,5002809
2026-02-05T08:01:42.791555,SUPERIOR_FRAGMENT,118955.2256756757,94002.16985815603,3408,7891
2026-02-05T08:01:42.791555,ENCHANTMENT_ULTIMATE_THE_ONE_4,43999999.5,35000003.3,116,14
2026-02-05T08:01:42.791555,ENCHANTMENT_POWER_1,0.0,0.0,0,0
2026-02-05T08:01:42.791555,VIAL_OF_VENOM,2750467.1571428566,1906187.5,311,20
2026-02-05T08:01:42.791555,ENCHANTMENT_POWER_7,76841801.35,73080286.55,61,134
2026-02-05T08:01:42.791555,ENCHANTMENT_POWER_6,7887.965271966527,1.0,4024,330
2026-02-05T08:01:42.791555,GLACITE_SHARD,90990.76329113924,1428.7978723404256,3265,8693
2026-02-05T08:01:42.791555,ENCHANTMENT_POWER_3,0.0,0.0,0,0
2026-02-05T08:01:42.791555,ENCHANTMENT_POWER_2,0.0,0.0,0,0
2026-02-05T08:01:42.791555,ENCHANTMENT_POWER_5,0.0,0.0,0,0
2026-02-05T08:01:42.791555,ENCHANTMENT_POWER_4,0.0,0.0,0,0
2026-02-05T08:01:42.791555,WATER_LILY,66.84932377498286,0.3,5209803,829527
2026-02-05T08:01:42.791555,ENCHANTED_COOKED_RABBIT,165819.4105263158,99892.91551210429,4779,246613
2026-02-05T08:01:42.791555,COAL,7.939654208248884,2.7230989540848696,62601849,5086740
2026-02-05T08:01:42.791555,ENCHANTMENT_ULTIMATE_BOBBIN_TIME_3,44999963.56086957,34372024.14545455,430,378
2026-02-05T08:01:42.791555,ZOMBUD,69479.5,33046.12819488818,908,218871
2026-02-05T08:01:42.791555,ENCHANTMENT_ULTIMATE_BOBBIN_TIME_4,0.0,4515004.1,0,143
2026-02-05T08:01:42.791555,ENCHANTMENT_ULTIMATE_BOBBIN_TIME_5,179999997.19999996,80000000.1,16,6
2026-02-05T08:01:42.791555,VINESAP,475.4005279302214,200.0,3049014,159647
2026-02-05T08:01:42.791555,GOLDEN_BOUNTY,42100374.2,24416919.138461534,29,566
2026-02-05T08:01:42.791555,ENCHANTMENT_VAMPIRISM_5,0.0,0.0,0,0
2026-02-05T08:01:42.791555,ENCHANTED_PRISMARINE_CRYSTALS,454.14153842793337,421.0,2182256,3016623
2026-02-05T08:01:42.791555,ENCHANTMENT_VAMPIRISM_6,2940405.8999999994,2000004.1979591837,1181,1317
2026-02-05T08:01:42.791555,ENCHANTMENT_VAMPIRISM_3,0.0,0.0,0,0
2026-02-05T08:01:42.791555,PLASMA,263107.41596638656,226033.97400379504,5941,24191
2026-02-05T08:01:42.791555,ENCHANTMENT_VAMPIRISM_4,0.0,0.0,0,0
2026-02-05T08:01:42.791555,ENCHANTED_WET_SPONGE,80688.40464611376,78002.2,54236,10739
2026-02-05T08:01:42.791555,SHARD_KADA_KNIGHT,25339.91248879594,9753.6,329500,1142
2026-02-05T08:01:42.791555,ENCHANTMENT_CULTIVATING_9,0.0,0.0,0,0
2026-02-05T08:01:42.791555,ENCHANTMENT_CULTIVATING_7,0.0,0.0,0,0
2026-02-05T08:01:42.791555,SHARD_SEA_EMPEROR,172204.8449738524,133245.4,83230,540
2026-02-05T08:01:42.791555,ENCHANTMENT_CULTIVATING_8,0.0,0.0,0,0
2026-02-05T08:01:42.791555,ENCHANTMENT_CULTIVATING_5,0.0,0.0,0,0
2026-02-05T08:01:42.791555,ENCHANTMENT_CULTIVATING_6,0.0,0.0,0,0
2026-02-05T08:01:42.791555,ENCHANTMENT_CULTIVATING_3,0.0,0.0,0,0
2026-02-05T08:01:42.791555,ENCHANTMENT_CULTIVATING_4,0.0,0.0,0,0
2026-02-05T08:01:42.791555,ENCHANTMENT_CULTIVATING_1,3839997.8875,3520797.1,458,369
2026-02-05T08:01:42.791555,ENCHANTMENT_VAMPIRISM_1,0.0,0.0,0,0
2026-02-05T08:01:42.791555,ENCHANTMENT_VAMPIRISM_2,0.0,0.0,0,0
2026-02-05T08:01:42.791555,ENCHANTMENT_CULTIVATING_2,0.0,0.0,0,0
2026-02-05T08:01:42.791555,SHARD_FLASH,66665.95533905769,40002.3,792521,1407
2026-02-05T08:01:42.791555,ENCHANTMENT_ULTIMATE_SOUL_EATER_1,934948.0325259516,850725.4134110787,11260,33816
2026-02-05T08:01:42.791555,ENCHANTMENT_ULTIMATE_SOUL_EATER_3,4205488.5,2672667.7,24,87
2026-02-05T08:01:42.791555,HALLOWED_SKULL,15380.1,10272.7,456,6285
2026-02-05T08:01:42.791555,ENCHANTMENT_ULTIMATE_SOUL_EATER_2,2318548.6,918415.2033333333,31,549
2026-02-05T08:01:42.791555,ENCHANTMENT_ULTIMATE_SOUL_EATER_5,14983678.566666666,14266138.900000002,1262,194
2026-02-05T08:01:42.791555,ENCHANTMENT_ULTIMATE_SOUL_EATER_4,10490597.3,7174531.1,90,7
2026-02-05T08:01:42.791555,SHARD_MORAY_EEL,511937.19799196784,261000.0,8413,1341
2026-02-05T08:01:42.791555,STOPLIGHT_PETAL,4918988.5,2939080.742857143,175,346
2026-02-05T08:01:42.791555,SHARD_CASCADE,161659.18531839622,119294.6,42327,1786
2026-02-05T08:01:42.791555,FEL_PEARL,10997.68268897865,9391.153608067147,81924,1636327
2026-02-05T08:01:42.791555,ENCHANTED_FEATHER,518.9302594670406,50.0,554253,510362
2026-02-05T08:01:42.791555,ENCHANTED_OAK_LOG,1442.8191181811576,1157.3,670868,309754
2026-02-05T08:01:42.791555,ENCHANTMENT_GREEN_THUMB_5,38999988.8,32986270.8,27,69
2026-02-05T08:01:42.791555,ENCHANTMENT_KNOCKBACK_2,0.0,0.0,0,0
2026-02-05T08:01:42.791555,ENCHANTMENT_KNOCKBACK_1,0.0,0.0,0,0
2026-02-05T08:01:42.791555,ENCHANTMENT_GREEN_THUMB_1,2305494.5054945056,2058564.4835294117,5596,15494
2026-02-05T08:01:42.791555,ENCHANTMENT_ULTIMATE_FLASH_2,25000000.0,3000006.25,10,67
2026-02-05T08:01:42.791555,ENCHANTMENT_GREEN_THUMB_2,5718267.0,3907485.6,252,37
2026-02-05T08:01:42.791555,ENCHANTMENT_ULTIMATE_FLASH_1,4065183.403846154,3784041.942857143,1093,3405
2026-02-05T08:01:42.791555,NETHER_STALK,14.085181112548513,0.4439918833078461,2668898,3008337
2026-02-05T08:01:42.791555,ENCHANTMENT_ULTIMATE_FLASH_4,0.0,10750247.4,0,227
2026-02-05T08:01:42.791555,ENCHANTMENT_GREEN_THUMB_3,13176632.592857141,8341257.7,63,460
2026-02-05T08:01:42.791555,ENCHANTMENT_GREEN_THUMB_4,24170262.3,17000000.266666666,41,261
2026-02-05T08:01:42.791555,ENCHANTMENT_ULTIMATE_FLASH_3,0.0,1050004.3333333333,0,112
2026-02-05T08:01:42.791555,SHARD_HELLWISP,58585.75967837999,27323.9,81330,955
2026-02-05T08:01:42.791555,ENCHANTMENT_FIRST_STRIKE_1,0.0,0.0,0,0
2026-02-05T08:01:42.791555,TOOL_EXP_CAPSULE,101310.52857142857,97055.36278690369,1934,843588
2026-02-05T08:01:42.791555,ENCHANTMENT_FIRST_STRIKE_5,78499999.6,69040000.25999999,14,248
2026-02-05T08:01:42.791555,RED_ROSE,500.0,91.0,112153,105255
2026-02-05T08:01:42.791555,ENCHANTMENT_ULTIMATE_FLASH_5,68999975.2,10000000.4,10,40
2026-02-05T08:01:42.791555,ENCHANTMENT_FIRST_STRIKE_4,0.0,0.0,0,0
2026-02-05T08:01:42.791555,ENCHANTMENT_FIRST_STRIKE_3,0.0,0.0,0,0
2026-02-05T08:01:42.791555,ENCHANTMENT_FIRST_STRIKE_2,0.0,0.0,0,0
2026-02-05T08:01:42.791555,BURNING_EYE,1105.3,853.6422022910066,5928,5124376
2026-02-05T08:01:42.791555,WRIGGLING_LARVA,265215.3,227421.01913875598,3572,19429
2026-02-05T08:01:42.791555,EMPTY_CHUM_BUCKET,7561.566276041666,6008.860947953282,35686,328595
2026-02-05T08:01:42.791555,SHARD_MUDWORM,94099.2,58452.90523255814,19637,15638
2026-02-05T08:01:42.791555,HOTSPOT_BAIT,6494.1,4500.987004831863,175804,1674900
2026-02-05T08:01:42.791555,SHARD_TOAD,105144.67822536745,20002.6,58724,1041
2026-02-05T08:01:42.791555,LEATHER,99.8706072041905,40.606294053204905,6794732,4498895
2026-02-05T08:01:42.791555,WOODEN_BAIT,74998.6,50008.3,5264,39005
2026-02-05T08:01:42.791555,SOUL_STRING,8608.416049382715,5709.541715970703,55536,2492054
2026-02-05T08:01:42.791555,FUMING_POTATO_BOOK,1392089.8072948328,1252580.8368617683,11304,118672
2026-02-05T08:01:42.791555,ENCHANTMENT_ULTIMATE_FATAL_TEMPO_5,0.0,662878.8924242425,0,1224
2026-02-05T08:01:42.791555,ENCHANTMENT_ULTIMATE_FATAL_TEMPO_3,0.0,1503796.3857142855,0,619
2026-02-05T08:01:42.791555,ENCHANTMENT_DEPTH_STRIDER_2,0.0,0.0,0,0
2026-02-05T08:01:42.791555,ENCHANTMENT_BLESSING_2,0.0,0.0,0,0
2026-02-05T08:01:42.791555,ENCHANTMENT_ULTIMATE_FATAL_TEMPO_4,0.0,1653752.4,0,92
2026-02-05T08:01:42.791555,ENCHANTMENT_DEPTH_STRIDER_3,0.0,0.0,0,0
2026-02-05T08:01:42.791555,ENCHANTMENT_BLESSING_3,0.0,0.0,0,0
2026-02-05T08:01:42.791555,ENCHANTMENT_ULTIMATE_FATAL_TEMPO_1,128193818.2,110944356.21538462,32,507
2026-02-05T08:01:42.791555,ENCHANTMENT_ULTIMATE_FATAL_TEMPO_2,0.0,17161111.866666667,0,461
2026-02-05T08:01:42.791555,ENCHANTMENT_BLESSING_1,0.0,0.0,0,0
2026-02-05T08:01:42.791555,ENCHANTMENT_BLESSING_6,25999999.8,12000000.5,25,9
2026-02-05T08:01:42.791555,ENCHANTMENT_BLESSING_4,0.0,0.0,0,0
2026-02-05T08:01:42.791555,SNOW_BLOCK,38.5,3.5,750852,1007820
2026-02-05T08:01:42.791555,ENCHANTMENT_BLESSING_5,0.0,0.0,0,0
2026-02-05T08:01:42.791555,THORNSHADE,426840.0,278076.5037037037,1652,88823
2026-02-05T08:01:42.791555,ENCHANTED_BAKED_POTATO,76993.65049226442,75130.5099670898,31604,63157
2026-02-05T08:01:42.791555,AGARIMOO_TONGUE,10311.875768899108,8693.502056807052,94362,53690
2026-02-05T08:01:42.791555,FIGSTONE,180269.60221606647,172365.44268041238,13477,71752
2026-02-05T08:01:42.791555,SHARD_MOSSYBIT,36031.7327510917,11892.61052631579,9509,5660
2026-02-05T08:01:42.791555,PYROCLASTIC_SCALE,75.38924746557616,12.2,797572,323588
2026-02-05T08:01:42.791555,ENCHANTMENT_DEPTH_STRIDER_1,0.0,0.0,0,0
2026-02-05T08:01:42.791555,ENCHANTED_LUSH_BERBERIS,5993.8442046855735,4575.796476069462,311410,1759859
2026-02-05T08:01:42.791555,ENCHANTED_SLIME_BALL,1022.6643712574848,817.6345819629565,4371814,2322796
2026-02-05T08:01:42.791555,BULKY_STONE,4199999.2,1500000.4,60,189
2026-02-05T08:01:42.791555,ENCHANTED_RED_MUSHROOM,1627.807079994746,1517.5800474609732,8709272,5109162
2026-02-05T08:01:42.791555,SHARD_MOCHIBEAR,92006.94805194806,62140.644994944385,141009,43675
2026-02-05T08:01:42.791555,MOONSTONE,1999999.09375,740341.0038961038,58,3654
2026-02-05T08:01:42.791555,FINE_CITRINE_GEM,28595.01297569922,24412.2,108634,171104
2026-02-05T08:01:42.791555,NIGHTSWITCH,214999.45,5002.2274036590115,87,232599
2026-02-05T08:01:42.791555,ENCHANTED_CAKE,20604.808686868688,3150.5,32206,5115
2026-02-05T08:01:42.791555,WHEAT,5.877920135608783,2.01539694145833,25723167,3114448
2026-02-05T08:01:42.791555,NURSE_SHARK_TOOTH,22150.486542622242,13848.556521739132,26666,2620
2026-02-05T08:01:42.791555,THUNDERLING,3999927.1888888893,3000000.0,386,31
2026-02-05T08:01:42.791555,TENTACLE_MEAT,21857.523811492352,0.10141639909372699,47331,71943
2026-02-05T08:01:42.791555,SCORCHED_CRAB_STICK,144769.86834763948,97752.59603174603,13061,11114
2026-02-05T08:01:42.791555,RAW_SOULFLOW,338.5,117.13351500927774,357836,6223845
2026-02-05T08:01:42.791555,STARLYN_PRIZE,125898.79999999999,65015.00650887574,906,2726
2026-02-05T08:01:42.791555,ENCHANTMENT_TRIPLE_STRIKE_1,0.0,0.0,0,0
2026-02-05T08:01:42.791555,ENCHANTMENT_TRIPLE_STRIKE_3,0.0,0.0,0,0
2026-02-05T08:01:42.791555,ENCHANTMENT_TRIPLE_STRIKE_2,0.0,0.0,0,0
2026-02-05T08:01:42.791555,YOGGIE,119.90989096863022,13.8,894855,2203377
2026-02-05T08:01:42.791555,PERFECT_JASPER_GEM,26650466.400000002,25702479.644444447,132,2637
2026-02-05T08:01:42.791555,TIGHTLY_TIED_HAY_BALE,0.0,0.0,0,0
2026-02-05T08:01:42.791555,NETHER_STALK_DISTILLATE,13352.900000000001,2400.5724172179857,80,127991
2026-02-05T08:01:42.791555,ENCHANTMENT_WITHER_HUNTER_0,0.0,0.0,0,0
2026-02-05T08:01:42.791555,ENCHANTMENT_SPIKED_HOOK_5,0.0,0.0,0,0
2026-02-05T08:01:42.791555,KADA_LEAD,29088.1,16724.128188665265,4176,402803
2026-02-05T08:01:42.791555,ENCHANTMENT_SPIKED_HOOK_6,400.0,0.0,2411,0
2026-02-05T08:01:42.791555,ENCHANTMENT_SPIKED_HOOK_3,0.0,0.0,0,0
2026-02-05T08:01:42.791555,ENCHANTMENT_SPIKED_HOOK_4,0.0,0.0,0,0
2026-02-05T08:01:42.791555,ESSENCE_DIAMOND,306.62344492523,183.4,17817408,2003012
2026-02-05T08:01:42.791555,ENCHANTMENT_LETHALITY_1,0.0,0.0,0,0
2026-02-05T08:01:42.791555,ENCHANTMENT_LETHALITY_2,0.0,0.0,0,0
2026-02-05T08:01:42.791555,ENCHANTMENT_LETHALITY_3,0.0,0.0,0,0
2026-02-05T08:01:42.791555,ENCHANTMENT_LETHALITY_4,0.0,0.0,0,0
2026-02-05T08:01:42.791555,SHARD_SPIKE,68999.12011741682,47741.1,103558,1133
2026-02-05T08:01:42.791555,ENCHANTMENT_LETHALITY_5,0.0,0.0,0,0
2026-02-05T08:01:42.791555,ENCHANTMENT_LETHALITY_6,59999.92882882882,13598.420661157024,5282,22306
2026-02-05T08:01:42.791555,GLACITE,22.97821543493568,4.3,32574744,8274118
2026-02-05T08:01:42.791555,ENCHANTMENT_CLEAVE_2,0.0,0.0,0,0
2026-02-05T08:01:42.791555,BLOOD_STAINED_COINS,6000000.0,2576063.3,22,150
2026-02-05T08:01:42.791555,ENCHANTMENT_CLEAVE_1,0.0,0.0,0,0
2026-02-05T08:01:42.791555,ENCHANTMENT_CLEAVE_4,0.0,0.0,0,0
2026-02-05T08:01:42.791555,ENCHANTMENT_CLEAVE_3,0.0,0.0,0,0
2026-02-05T08:01:42.791555,ENCHANTMENT_CLEAVE_6,21235540.1,19042327.57777778,31,431
2026-02-05T08:01:42.791555,ENCHANTMENT_CLEAVE_5,0.0,0.0,0,0
2026-02-05T08:01:42.791555,STRING,3.2523901144609924,0.9,11138966,1655349
2026-02-05T08:01:42.791555,DAEDALUS_NOTES,20999992.4875,11860883.950000001,320,253
2026-02-05T08:01:42.791555,ENCHANTMENT_SPIKED_HOOK_1,0.0,0.0,0,0
2026-02-05T08:01:42.791555,ENCHANTMENT_SPIKED_HOOK_2,0.0,0.0,0,0
2026-02-05T08:01:42.791555,DUSKBLOOM,819682.35,707482.0157894737,1758,1025
2026-02-05T08:01:42.791555,POISON_SAMPLE,599999.5,525905.2046783625,30,15326
2026-02-05T08:01:42.791555,BOOSTER_COOKIE,9328377.458189977,8590237.228270555,66681,120801
2026-02-05T08:01:42.791555,ENCHANTED_COOKIE,77500.9,74835.50154822336,8374,51541
2026-02-05T08:01:42.791555,AMALGAMATED_CRIMSONITE_NEW,94679.68160190326,72326.35049134301,91357,31532
2026-02-05T08:01:42.791555,STRONG_FRAGMENT,27838.799602227522,25461.4,23440,55053
2026-02-05T08:01:42.791555,AUTO_SMELTER,8934.47987012987,153.03030303030303,7208,28991
2026-02-05T08:01:42.791555,SHARD_FIRE_EEL,75633.86157407406,55000.0,28576,407
2026-02-05T08:01:42.791555,FIRE_IN_A_BOTTLE,115193.16938775512,90670.2,2403,42239
2026-02-05T08:01:42.791555,LUSHLILAC_BONBON,4765.2,303.2778459179762,1008,261264
2026-02-05T08:01:42.791555,ENCHANTMENT_TURBO_CARROT_2,69999.1,0.1,33,21
2026-02-05T08:01:42.791555,ENCHANTMENT_TURBO_CARROT_1,7545.998095238096,2.409047619047619,2056,1933
2026-02-05T08:01:42.791555,SHARD_VORACIOUS_SPIDER,13993.8,8000.705681818181,72538,2965
